Ngày,Lần cuối,Mở,Cao,Thấp,KL,% Thay đổi
23/03/2012,"72,500.00","72,500.00","72,500.00","72,000.00",81.24K,4.32%
22/03/2012,"69,500.00","68,000.00","72,500.00","68,000.00",67.15K,0.00%
21/03/2012,"69,500.00","66,500.00","69,500.00","66,500.00",73.57K,3.73%
20/03/2012,"67,000.00","67,000.00","70,000.00","67,000.00",94.69K,-4.96%
19/03/2012,"70,500.00","71,000.00","73,500.00","70,500.00",121.30K,-4.73%
16/03/2012,"74,000.00","72,500.00","74,000.00","71,000.00",412.38K,4.96%
15/03/2012,"70,500.00","70,500.00","70,500.00","67,500.00",546.80K,4.44%
14/03/2012,"67,500.00","67,500.00","67,500.00","67,500.00",83.87K,4.65%
13/03/2012,"64,500.00","64,500.00","64,500.00","64,500.00",148.39K,4.88%
12/03/2012,"61,500.00","61,500.00","61,500.00","61,000.00",103.98K,4.24%
09/03/2012,"59,000.00","58,500.00","59,500.00","58,000.00",79.71K,0.85%
08/03/2012,"58,500.00","59,000.00","60,000.00","58,500.00",169.94K,-4.10%
07/03/2012,"61,000.00","60,500.00","61,000.00","59,000.00",216.01K,1.67%
06/03/2012,"60,000.00","64,000.00","64,500.00","60,000.00",218.35K,-4.76%
05/03/2012,"63,000.00","62,000.00","63,000.00","62,000.00",160.68K,5.00%
02/03/2012,"60,000.00","59,000.00","60,000.00","58,000.00",103.82K,4.35%
01/03/2012,"57,500.00","56,500.00","57,500.00","55,000.00",91.49K,4.55%
29/02/2012,"55,000.00","56,000.00","57,000.00","54,500.00",452.86K,-3.51%
28/02/2012,"57,000.00","58,000.00","60,000.00","57,000.00",115.62K,-2.56%
27/02/2012,"58,500.00","60,000.00","61,000.00","58,500.00",185.66K,-2.50%
24/02/2012,"60,000.00","62,000.00","62,000.00","60,000.00",158.39K,-0.83%
23/02/2012,"60,500.00","61,000.00","61,000.00","58,500.00",153.35K,0.83%
22/02/2012,"60,000.00","58,000.00","60,000.00","58,000.00",80.87K,3.45%
21/02/2012,"58,000.00","60,500.00","60,500.00","58,000.00",356.73K,0.00%
20/02/2012,"58,000.00","58,000.00","58,000.00","58,000.00",50.01K,4.50%
17/02/2012,"55,500.00","54,500.00","55,500.00","54,500.00",45.88K,4.72%
16/02/2012,"53,000.00","54,000.00","55,000.00","53,000.00",149.89K,-1.85%
15/02/2012,"54,000.00","55,000.00","55,000.00","53,000.00",63.54K,-1.82%
14/02/2012,"55,000.00","53,000.00","56,000.00","52,500.00",177.64K,0.00%
13/02/2012,"55,000.00","56,000.00","56,500.00","55,000.00",215.90K,-4.35%
10/02/2012,"57,500.00","59,000.00","59,000.00","57,000.00",132.27K,-2.54%
09/02/2012,"59,000.00","60,000.00","60,000.00","58,500.00",95.07K,-1.67%
08/02/2012,"60,000.00","60,000.00","61,000.00","59,000.00",121.50K,2.56%
07/02/2012,"58,500.00","56,000.00","58,500.00","55,000.00",97.12K,4.46%
06/02/2012,"56,000.00","56,000.00","57,000.00","53,500.00",79.23K,0.00%
03/02/2012,"56,000.00","57,500.00","57,500.00","56,000.00",223.04K,1.82%
02/02/2012,"55,000.00","54,000.00","55,000.00","52,500.00",66.06K,4.76%
01/02/2012,"52,500.00","52,000.00","52,500.00","51,000.00",136.41K,0.96%
31/01/2012,"52,000.00","53,500.00","54,500.00","52,000.00",161.73K,-0.95%
30/01/2012,"52,500.00","48,500.00","52,500.00","48,200.00",127.22K,5.00%
20/01/2012,"50,000.00","52,500.00","53,000.00","50,000.00",133.45K,-0.99%
19/01/2012,"50,500.00","49,000.00","50,500.00","48,500.00",40.07K,4.12%
18/01/2012,"48,500.00","48,000.00","48,500.00","47,500.00",67.39K,4.98%
17/01/2012,"46,200.00","45,500.00","46,200.00","44,500.00",166.14K,5.00%
16/01/2012,"44,000.00","46,700.00","46,900.00","43,000.00",258.97K,-1.57%
13/01/2012,"44,700.00","44,700.00","44,700.00","44,700.00",74.77K,4.93%
12/01/2012,"42,600.00","42,600.00","42,600.00","42,600.00",79.01K,4.93%
11/01/2012,"40,600.00","40,000.00","40,600.00","39,500.00",32.72K,4.91%
10/01/2012,"38,700.00","36,300.00","38,700.00","36,300.00",114.50K,4.88%
09/01/2012,"36,900.00","38,000.00","38,000.00","36,900.00",147.46K,-4.90%
06/01/2012,"38,800.00","40,900.00","40,900.00","38,800.00",157.94K,-4.90%
05/01/2012,"40,800.00","41,500.00","42,700.00","40,800.00",27.99K,-4.67%
04/01/2012,"42,800.00","43,000.00","43,000.00","42,200.00",41.08K,-0.23%
03/01/2012,"42,900.00","41,900.00","42,900.00","41,000.00",108.27K,4.63%
30/12/2011,"41,000.00","41,900.00","42,800.00","40,600.00",107.75K,-1.20%
29/12/2011,"41,500.00","41,200.00","42,400.00","41,200.00",58.06K,-2.35%
28/12/2011,"42,500.00","43,400.00","45,000.00","42,500.00",149.90K,-2.07%
27/12/2011,"43,400.00","43,600.00","43,700.00","43,400.00",96.24K,-4.82%
26/12/2011,"45,600.00","47,900.00","47,900.00","45,600.00",95.17K,-4.80%
23/12/2011,"47,900.00","48,200.00","49,400.00","47,500.00",152.05K,-4.01%
22/12/2011,"49,900.00","52,500.00","53,000.00","49,900.00",267.96K,-4.95%
21/12/2011,"52,500.00","54,000.00","54,000.00","52,500.00",247.60K,0.00%
20/12/2011,"52,500.00","52,000.00","54,000.00","51,000.00",98.78K,0.00%
19/12/2011,"52,500.00","52,000.00","52,500.00","51,500.00",91.11K,0.96%
16/12/2011,"52,000.00","51,000.00","54,000.00","51,000.00",138.03K,0.00%
15/12/2011,"52,000.00","52,500.00","53,500.00","52,000.00",250.34K,-4.59%
14/12/2011,"54,500.00","56,500.00","57,000.00","54,000.00",247.39K,-3.54%
13/12/2011,"56,500.00","58,000.00","58,500.00","56,500.00",96.49K,-1.74%
12/12/2011,"57,500.00","58,000.00","58,500.00","57,000.00",101.19K,0.00%
09/12/2011,"57,500.00","59,000.00","59,000.00","57,000.00",151.40K,-2.54%
08/12/2011,"59,000.00","60,000.00","61,000.00","59,000.00",100.93K,-2.48%
07/12/2011,"60,500.00","61,000.00","61,500.00","60,000.00",97.29K,-0.82%
06/12/2011,"61,000.00","64,500.00","64,500.00","61,000.00",90.28K,-3.17%
05/12/2011,"63,000.00","61,000.00","63,000.00","61,000.00",117.49K,5.00%
02/12/2011,"60,000.00","58,500.00","60,500.00","58,500.00",86.77K,2.56%
01/12/2011,"58,500.00","58,500.00","60,000.00","56,000.00",251.65K,0.00%
30/11/2011,"58,500.00","59,000.00","59,500.00","58,000.00",79.86K,-0.85%
29/11/2011,"59,000.00","60,000.00","61,500.00","59,000.00",38.96K,-1.67%
28/11/2011,"60,000.00","62,000.00","63,000.00","60,000.00",60.47K,-1.64%
25/11/2011,"61,000.00","60,500.00","61,500.00","59,000.00",47.29K,0.83%
24/11/2011,"60,500.00","62,000.00","63,000.00","60,500.00",70.07K,-2.42%
23/11/2011,"62,000.00","61,500.00","62,000.00","61,500.00",62.17K,4.20%
22/11/2011,"59,500.00","56,000.00","59,500.00","56,000.00",80.63K,4.39%
21/11/2011,"57,000.00","60,000.00","60,000.00","57,000.00",144.49K,-4.20%
18/11/2011,"59,500.00","60,500.00","60,500.00","58,500.00",202.45K,-1.65%
17/11/2011,"60,500.00","63,500.00","64,000.00","60,500.00",210.11K,-4.72%
16/11/2011,"63,500.00","62,500.00","65,000.00","62,500.00",101.24K,1.60%
15/11/2011,"62,500.00","61,500.00","63,500.00","61,000.00",88.03K,1.63%
14/11/2011,"61,500.00","63,000.00","63,000.00","60,000.00",91.83K,-0.81%
11/11/2011,"62,000.00","61,000.00","64,000.00","61,000.00",39.02K,-1.59%
10/11/2011,"63,000.00","62,000.00","63,000.00","62,000.00",62.98K,0.00%
09/11/2011,"63,000.00","63,500.00","64,500.00","63,000.00",16.87K,-0.79%
08/11/2011,"63,500.00","64,000.00","65,000.00","62,500.00",69.89K,-0.78%
07/11/2011,"64,000.00","64,000.00","66,000.00","64,000.00",80.88K,-2.29%
04/11/2011,"65,500.00","66,000.00","66,500.00","65,000.00",77.53K,1.55%
03/11/2011,"64,500.00","65,000.00","66,000.00","63,000.00",85.47K,-0.77%
02/11/2011,"65,000.00","65,000.00","66,000.00","65,000.00",196.69K,-4.41%
01/11/2011,"68,000.00","69,500.00","70,000.00","68,000.00",115.57K,-4.90%
31/10/2011,"71,500.00","73,000.00","75,000.00","71,500.00",185.58K,0.00%
28/10/2011,"71,500.00","69,500.00","71,500.00","68,000.00",126.05K,4.38%
27/10/2011,"68,500.00","66,500.00","68,500.00","66,500.00",139.90K,4.58%
26/10/2011,"65,500.00","63,500.00","65,500.00","63,000.00",141.09K,4.80%
25/10/2011,"62,500.00","65,000.00","65,500.00","62,500.00",60.23K,-3.10%
24/10/2011,"64,500.00","64,000.00","66,000.00","64,000.00",117.10K,2.38%
21/10/2011,"63,000.00","60,000.00","63,000.00","60,000.00",125.48K,5.00%
20/10/2011,"60,000.00","61,500.00","61,500.00","60,000.00",30.32K,0.00%
19/10/2011,"60,000.00","61,000.00","61,500.00","59,000.00",46.49K,-0.83%
18/10/2011,"60,500.00","61,000.00","62,000.00","60,500.00",32.69K,-3.20%
17/10/2011,"62,500.00","62,500.00","63,500.00","61,500.00",34.44K,0.00%
14/10/2011,"62,500.00","63,000.00","63,000.00","62,000.00",69.49K,0.81%
13/10/2011,"62,000.00","62,000.00","63,000.00","60,500.00",53.90K,0.81%
12/10/2011,"61,500.00","62,000.00","62,500.00","61,000.00",85.82K,-2.38%
11/10/2011,"63,000.00","64,500.00","64,500.00","62,500.00",61.86K,-0.79%
10/10/2011,"63,500.00","62,000.00","65,000.00","62,000.00",74.32K,1.60%
07/10/2011,"62,500.00","64,000.00","64,000.00","62,500.00",87.60K,-0.79%
06/10/2011,"63,000.00","62,500.00","64,500.00","62,500.00",128.01K,0.80%
05/10/2011,"62,500.00","65,500.00","65,500.00","62,000.00",93.69K,-2.34%
04/10/2011,"64,000.00","62,000.00","64,000.00","61,500.00",126.48K,0.00%
03/10/2011,"64,000.00","65,000.00","67,000.00","64,000.00",145.60K,-4.48%
30/09/2011,"67,000.00","66,500.00","70,000.00","66,000.00",92.24K,-0.74%
29/09/2011,"67,500.00","67,500.00","70,000.00","66,000.00",120.49K,-2.17%
28/09/2011,"69,000.00","70,000.00","71,500.00","68,500.00",167.49K,-3.50%
27/09/2011,"71,500.00","68,500.00","71,500.00","68,500.00",84.08K,4.38%
26/09/2011,"68,500.00","70,500.00","74,500.00","68,500.00",276.86K,-4.86%
23/09/2011,"72,000.00","71,000.00","73,000.00","71,000.00",207.95K,-3.36%
22/09/2011,"74,500.00","69,000.00","74,500.00","67,500.00",405.08K,4.93%
21/09/2011,"71,000.00","72,000.00","74,500.00","71,000.00",160.80K,-4.70%
20/09/2011,"74,500.00","75,000.00","76,000.00","74,500.00",162.69K,-4.49%
19/09/2011,"78,000.00","78,000.00","79,500.00","78,000.00",147.58K,-4.88%
16/09/2011,"82,000.00","85,000.00","85,000.00","82,000.00",278.23K,-4.65%
15/09/2011,"86,000.00","79,000.00","86,000.00","79,000.00",374.95K,4.88%
14/09/2011,"82,000.00","80,000.00","82,000.00","80,000.00",211.92K,4.46%
13/09/2011,"78,500.00","78,000.00","78,500.00","76,000.00",64.66K,4.67%
12/09/2011,"75,000.00","70,000.00","75,000.00","70,000.00",246.96K,4.90%
09/09/2011,"71,500.00","70,000.00","73,000.00","70,000.00",118.24K,1.42%
08/09/2011,"70,500.00","70,000.00","70,500.00","69,500.00",162.00K,4.44%
07/09/2011,"67,500.00","66,500.00","67,500.00","66,000.00",91.64K,4.65%
06/09/2011,"64,500.00","63,000.00","64,500.00","62,000.00",118.25K,4.88%
05/09/2011,"61,500.00","59,500.00","61,500.00","59,500.00",260.06K,4.24%
01/09/2011,"59,000.00","59,000.00","60,000.00","58,500.00",75.65K,1.72%
31/08/2011,"58,000.00","60,000.00","61,000.00","58,000.00",227.18K,-2.52%
30/08/2011,"59,500.00","60,000.00","61,500.00","58,500.00",169.19K,0.85%
29/08/2011,"59,000.00","57,500.00","59,000.00","57,500.00",120.93K,4.42%
26/08/2011,"56,500.00","57,000.00","57,500.00","56,500.00",54.76K,0.00%
25/08/2011,"56,500.00","56,000.00","57,000.00","55,500.00",85.71K,1.80%
24/08/2011,"55,500.00","57,500.00","59,000.00","55,500.00",133.41K,-3.48%
23/08/2011,"57,500.00","60,000.00","60,000.00","57,500.00",114.86K,-4.17%
22/08/2011,"60,000.00","59,000.00","61,500.00","59,000.00",67.16K,0.84%
19/08/2011,"59,500.00","59,500.00","60,500.00","58,000.00",121.77K,-1.65%
18/08/2011,"60,500.00","59,000.00","60,500.00","59,000.00",71.46K,4.31%
17/08/2011,"58,000.00","56,000.00","58,000.00","56,000.00",71.97K,4.50%
16/08/2011,"55,500.00","55,000.00","56,500.00","55,000.00",40.35K,0.91%
15/08/2011,"55,000.00","56,500.00","56,500.00","55,000.00",29.96K,-1.79%
12/08/2011,"56,000.00","57,500.00","58,000.00","56,000.00",46.98K,-1.75%
11/08/2011,"57,000.00","55,500.00","57,000.00","55,000.00",103.67K,-0.87%
10/08/2011,"57,500.00","60,000.00","61,000.00","57,500.00",118.34K,-3.36%
09/08/2011,"59,500.00","60,500.00","62,000.00","59,500.00",27.73K,-4.80%
08/08/2011,"62,500.00","62,500.00","64,000.00","60,500.00",149.88K,0.81%
05/08/2011,"62,000.00","60,000.00","62,000.00","59,500.00",79.34K,4.20%
04/08/2011,"59,500.00","57,000.00","59,500.00","57,000.00",142.49K,4.39%
03/08/2011,"57,000.00","59,000.00","59,500.00","57,000.00",101.15K,-5.00%
02/08/2011,"60,000.00","61,000.00","61,000.00","60,000.00",111.19K,-4.76%
01/08/2011,"63,000.00","65,500.00","65,500.00","63,000.00",75.17K,-4.55%
29/07/2011,"66,000.00","66,000.00","66,500.00","64,000.00",96.76K,0.00%
28/07/2011,"66,000.00","66,500.00","67,500.00","66,000.00",35.59K,-0.75%
27/07/2011,"66,500.00","68,000.00","68,000.00","66,000.00",50.69K,-1.48%
26/07/2011,"67,500.00","69,000.00","69,500.00","67,500.00",49.03K,-2.17%
25/07/2011,"69,000.00","70,000.00","70,500.00","69,000.00",33.08K,0.00%
22/07/2011,"69,000.00","71,000.00","71,000.00","68,500.00",149.56K,-2.82%
21/07/2011,"71,000.00","71,000.00","72,000.00","71,000.00",43.16K,-2.07%
20/07/2011,"72,500.00","70,500.00","72,500.00","70,500.00",96.14K,2.11%
19/07/2011,"71,000.00","72,000.00","73,000.00","70,500.00",82.92K,-2.07%
18/07/2011,"72,500.00","72,000.00","73,000.00","72,000.00",99.17K,-0.68%
15/07/2011,"73,000.00","74,000.00","74,000.00","71,000.00",156.13K,-1.35%
14/07/2011,"74,000.00","70,500.00","74,000.00","70,500.00",51.58K,4.96%
13/07/2011,"70,500.00","73,500.00","73,500.00","70,500.00",41.62K,0.00%
12/07/2011,"70,500.00","72,500.00","72,500.00","70,500.00",74.63K,-3.42%
11/07/2011,"73,000.00","73,500.00","73,500.00","73,000.00",43.88K,-0.68%
08/07/2011,"73,500.00","74,000.00","75,000.00","73,500.00",70.33K,-0.68%
07/07/2011,"74,000.00","73,500.00","75,000.00","73,500.00",52.09K,-0.67%
06/07/2011,"74,500.00","74,500.00","76,000.00","74,000.00",57.73K,-0.67%
05/07/2011,"75,000.00","75,000.00","77,000.00","74,500.00",76.85K,0.67%
04/07/2011,"74,500.00","75,500.00","75,500.00","74,000.00",23.72K,-1.32%
01/07/2011,"75,500.00","78,000.00","78,000.00","75,500.00",72.82K,-3.82%
30/06/2011,"78,500.00","80,000.00","80,500.00","78,500.00",93.70K,-0.63%
29/06/2011,"79,000.00","76,500.00","79,500.00","76,500.00",149.40K,3.95%
28/06/2011,"76,000.00","76,000.00","77,500.00","76,000.00",35.22K,0.00%
27/06/2011,"76,000.00","78,000.00","79,000.00","76,000.00",34.22K,-0.65%
24/06/2011,"76,500.00","79,000.00","79,000.00","76,500.00",79.14K,-1.29%
23/06/2011,"77,500.00","79,500.00","79,500.00","77,500.00",74.30K,-3.73%
22/06/2011,"80,500.00","81,000.00","82,000.00","80,000.00",61.20K,-1.23%
21/06/2011,"81,500.00","79,500.00","81,500.00","79,000.00",39.32K,4.49%
20/06/2011,"78,000.00","82,000.00","82,000.00","77,500.00",27.03K,-3.11%
17/06/2011,"80,500.00","82,000.00","84,000.00","80,000.00",253.37K,-4.17%
16/06/2011,"84,000.00","82,000.00","85,000.00","82,000.00",92.10K,-1.75%
15/06/2011,"85,500.00","79,500.00","85,500.00","79,000.00",130.89K,4.27%
14/06/2011,"82,000.00","81,500.00","86,000.00","81,500.00",108.44K,-4.09%
13/06/2011,"85,500.00","85,500.00","89,000.00","85,500.00",86.55K,-5.00%
10/06/2011,"90,000.00","88,500.00","90,500.00","88,500.00",57.16K,0.00%
09/06/2011,"90,000.00","91,000.00","91,000.00","88,500.00",15.37K,0.56%
08/06/2011,"89,500.00","89,000.00","91,000.00","89,000.00",39.75K,0.56%
07/06/2011,"89,000.00","89,000.00","89,000.00","88,500.00",56.97K,4.71%
06/06/2011,"85,000.00","84,500.00","87,000.00","84,500.00",44.35K,-3.95%
03/06/2011,"88,500.00","92,500.00","92,500.00","85,000.00",188.83K,0.00%
02/06/2011,"88,500.00","88,500.00","88,500.00","85,000.00",79.21K,4.73%
01/06/2011,"84,500.00","83,000.00","84,500.00","81,000.00",68.63K,3.05%
31/05/2011,"82,000.00","82,000.00","82,000.00","81,000.00",53.57K,4.46%
30/05/2011,"78,500.00","78,500.00","78,500.00","77,000.00",77.34K,4.67%
27/05/2011,"75,000.00","75,000.00","75,000.00","75,000.00",27.20K,4.90%
26/05/2011,"71,500.00","65,500.00","71,500.00","65,500.00",147.12K,4.38%
25/05/2011,"68,500.00","68,500.00","69,000.00","68,500.00",202.86K,-4.86%
24/05/2011,"72,000.00","72,500.00","75,500.00","71,000.00",226.84K,-2.70%
23/05/2011,"74,000.00","78,500.00","78,500.00","74,000.00",322.01K,-4.52%
20/05/2011,"77,500.00","78,000.00","79,000.00","77,500.00",263.72K,-4.91%
19/05/2011,"81,500.00","84,000.00","87,500.00","81,500.00",79.78K,-4.68%
18/05/2011,"85,500.00","87,000.00","89,500.00","85,500.00",71.19K,-5.00%
17/05/2011,"90,000.00","90,000.00","91,500.00","89,500.00",57.94K,0.00%
16/05/2011,"90,000.00","89,000.00","92,500.00","89,000.00",93.97K,-0.55%
13/05/2011,"90,500.00","88,000.00","92,000.00","87,500.00",135.19K,2.84%
12/05/2011,"88,000.00","88,500.00","88,500.00","87,000.00",52.59K,-0.56%
11/05/2011,"88,500.00","87,000.00","90,000.00","86,500.00",48.59K,-1.12%
10/05/2011,"89,500.00","88,500.00","90,000.00","88,000.00",49.48K,1.13%
09/05/2011,"88,500.00","81,000.00","88,500.00","80,500.00",102.89K,4.73%
06/05/2011,"84,500.00","84,500.00","85,000.00","84,500.00",43.21K,-4.52%
05/05/2011,"88,500.00","92,000.00","92,000.00","88,500.00",82.75K,-4.84%
04/05/2011,"93,000.00","92,000.00","94,500.00","91,500.00",157.69K,1.64%
29/04/2011,"91,500.00","89,000.00","92,500.00","89,000.00",171.52K,3.39%
28/04/2011,"88,500.00","87,500.00","89,000.00","87,000.00",92.80K,2.91%
27/04/2011,"86,000.00","86,000.00","86,000.00","83,000.00",91.26K,3.61%
26/04/2011,"83,000.00","82,500.00","88,000.00","82,500.00",103.73K,-1.78%
25/04/2011,"84,500.00","84,000.00","85,000.00","83,500.00",160.87K,4.32%
22/04/2011,"81,000.00","82,000.00","82,500.00","78,000.00",96.84K,-1.22%
21/04/2011,"82,000.00","78,500.00","82,000.00","78,500.00",143.01K,4.46%
20/04/2011,"78,500.00","76,000.00","78,500.00","75,500.00",147.24K,4.67%
19/04/2011,"75,000.00","76,500.00","77,500.00","75,000.00",98.88K,-1.96%
18/04/2011,"76,500.00","75,500.00","78,000.00","74,000.00",130.24K,0.66%
15/04/2011,"76,000.00","74,000.00","76,000.00","73,500.00",155.96K,3.40%
14/04/2011,"73,500.00","72,000.00","73,500.00","72,000.00",86.59K,0.68%
13/04/2011,"73,000.00","74,000.00","74,000.00","73,000.00",31.77K,-1.35%
08/04/2011,"74,000.00","74,000.00","75,000.00","74,000.00",43.27K,-1.33%
07/04/2011,"75,000.00","75,000.00","75,500.00","73,500.00",67.58K,0.00%
06/04/2011,"75,000.00","74,500.00","76,000.00","74,000.00",53.66K,0.67%
05/04/2011,"74,500.00","73,500.00","74,500.00","72,000.00",68.26K,2.05%
04/04/2011,"73,000.00","73,000.00","73,500.00","72,500.00",47.58K,0.00%
01/04/2011,"73,000.00","73,500.00","74,500.00","73,000.00",38.61K,-2.01%
31/03/2011,"74,500.00","75,500.00","76,000.00","74,500.00",114.84K,-0.67%
30/03/2011,"75,000.00","72,000.00","75,500.00","72,000.00",131.62K,3.45%
29/03/2011,"72,500.00","74,000.00","74,000.00","72,500.00",88.59K,-0.68%
28/03/2011,"73,000.00","70,500.00","74,000.00","70,500.00",90.97K,3.55%
25/03/2011,"70,500.00","72,000.00","73,000.00","70,500.00",134.93K,-2.76%
24/03/2011,"72,500.00","74,500.00","75,000.00","72,000.00",124.10K,-3.97%
23/03/2011,"75,500.00","76,000.00","76,000.00","75,000.00",34.85K,-0.66%
22/03/2011,"76,000.00","76,500.00","76,500.00","75,000.00",146.40K,0.00%
21/03/2011,"76,000.00","76,000.00","76,500.00","75,000.00",214.55K,2.01%
18/03/2011,"74,500.00","74,500.00","75,000.00","74,500.00",664.29K,-4.49%
17/03/2011,"78,000.00","78,000.00","81,500.00","78,000.00",119.90K,-4.88%
16/03/2011,"82,000.00","82,500.00","86,000.00","82,000.00",113.51K,-4.65%
15/03/2011,"86,000.00","86,000.00","86,500.00","86,000.00",107.74K,-4.97%
14/03/2011,"90,500.00","92,000.00","92,000.00","89,000.00",101.54K,-1.63%
11/03/2011,"92,000.00","92,000.00","92,000.00","92,000.00",103.94K,4.55%
10/03/2011,"88,000.00","83,000.00","88,000.00","83,000.00",96.78K,4.76%
09/03/2011,"84,000.00","85,000.00","87,000.00","82,000.00",82.95K,-2.33%
08/03/2011,"86,000.00","87,000.00","87,000.00","86,000.00",91.63K,3.61%
07/03/2011,"83,000.00","81,500.00","83,000.00","81,500.00",35.78K,4.40%
04/03/2011,"79,500.00","77,000.00","79,500.00","76,000.00",121.76K,4.61%
03/03/2011,"76,000.00","75,000.00","78,000.00","75,000.00",168.83K,-3.18%
02/03/2011,"78,500.00","75,000.00","78,500.00","75,000.00",76.69K,4.67%
01/03/2011,"75,000.00","69,000.00","75,000.00","69,000.00",78.40K,4.90%
28/02/2011,"71,500.00","73,000.00","78,500.00","71,500.00",215.45K,-4.67%
25/02/2011,"75,000.00","74,500.00","78,000.00","74,500.00",279.81K,-3.85%
24/02/2011,"78,000.00","78,000.00","78,000.00","78,000.00",40.74K,-4.88%
23/02/2011,"82,000.00","82,000.00","83,000.00","82,000.00",109.41K,-4.65%
22/02/2011,"86,000.00","86,000.00","87,000.00","86,000.00",149.87K,-4.97%
21/02/2011,"90,500.00","93,000.00","93,000.00","90,500.00",29.85K,-4.74%
18/02/2011,"95,000.00","94,500.00","95,500.00","94,000.00",49.27K,0.53%
17/02/2011,"94,500.00","94,500.00","95,000.00","93,500.00",107.31K,0.00%
16/02/2011,"94,500.00","97,000.00","97,000.00","94,000.00",130.30K,-0.53%
15/02/2011,"95,000.00","87,500.00","95,000.00","87,500.00",63.32K,4.97%
14/02/2011,"90,500.00","92,500.00","93,500.00","90,500.00",63.87K,-4.23%
11/02/2011,"94,500.00","97,000.00","97,000.00","93,500.00",80.17K,-1.05%
10/02/2011,"95,500.00","97,500.00","101,000.00","93,000.00",174.80K,-2.05%
09/02/2011,"97,500.00","97,500.00","97,500.00","97,500.00",95.65K,4.84%
08/02/2011,"93,000.00","93,000.00","93,000.00","93,000.00",65.30K,4.49%
28/01/2011,"89,000.00","83,000.00","89,000.00","83,000.00",118.45K,4.71%
27/01/2011,"85,000.00","85,000.00","85,500.00","85,000.00",182.06K,-4.49%
26/01/2011,"89,000.00","89,000.00","90,000.00","89,000.00",269.80K,-4.81%
25/01/2011,"93,500.00","93,500.00","94,000.00","93,500.00",61.45K,-4.59%
24/01/2011,"98,000.00","106,000.00","106,000.00","98,000.00",190.44K,-4.85%
