Date,Price,Open,High,Low,Vol.,Change %
04/20/2015,"12,622.60","12,747.50","12,747.50","12,472.60",1.10M,-0.98%
04/17/2015,"12,747.50","12,222.60","12,872.50","12,222.60",4.57M,4.51%
04/16/2015,"12,197.60","12,222.60","12,297.60","12,172.60",466.63K,-0.20%
04/15/2015,"12,222.60","12,222.60","12,247.60","12,122.70",680.90K,0.41%
04/14/2015,"12,172.60","12,297.60","12,297.60","12,172.60",684.81K,-1.02%
04/13/2015,"12,297.60","12,297.60","12,347.60","12,272.60",500.92K,0.00%
04/10/2015,"12,297.60","12,222.60","12,347.60","12,197.60",1.05M,0.61%
04/09/2015,"12,222.60","12,222.60","12,247.60","12,122.70",790.64K,0.00%
04/08/2015,"12,222.60","12,247.60","12,272.60","12,197.60",496.34K,0.00%
04/07/2015,"12,222.60","12,097.70","12,247.60","12,097.70",458.66K,0.82%
04/06/2015,"12,122.70","12,197.60","12,272.60","12,122.70",513.46K,-0.61%
04/03/2015,"12,197.60","12,122.70","12,197.60","12,022.70",356.13K,1.45%
04/02/2015,"12,022.70","11,947.70","12,122.70","11,922.70",513.04K,0.84%
04/01/2015,"11,922.70","12,172.60","12,172.60","11,922.70",827.15K,-1.45%
03/31/2015,"12,097.70","12,097.70","12,172.60","12,097.70",712.20K,0.00%
03/30/2015,"12,097.70","12,347.60","12,347.60","12,097.70",1.26M,-1.63%
03/27/2015,"12,297.60","12,397.60","12,397.60","12,297.60",692.72K,-0.20%
03/26/2015,"12,322.60","12,347.60","12,347.60","12,297.60",842.91K,0.20%
03/25/2015,"12,297.60","12,372.60","12,372.60","12,247.60",675.10K,0.20%
03/24/2015,"12,272.60","12,372.60","12,372.60","12,197.60",1.07M,-0.61%
03/23/2015,"12,347.60","12,447.60","12,472.60","12,347.60",839.31K,-0.80%
03/20/2015,"12,447.60","12,372.60","12,472.60","12,347.60",868.16K,0.61%
03/19/2015,"12,372.60","12,472.60","12,497.60","12,372.60",770.73K,-0.20%
03/18/2015,"12,397.60","12,497.60","12,497.60","12,397.60",697.45K,-0.80%
03/17/2015,"12,497.60","12,372.60","12,622.60","12,372.60",2.19M,1.21%
03/16/2015,"12,347.60","12,297.60","12,347.60","12,297.60",654.89K,0.41%
03/13/2015,"12,297.60","12,372.60","12,422.60","12,272.60",868.50K,0.00%
03/12/2015,"12,297.60","12,372.60","12,372.60","12,272.60",1.12M,-0.61%
03/11/2015,"12,372.60","12,422.60","12,422.60","12,347.60",895.06K,-0.40%
03/10/2015,"12,422.60","12,372.60","12,422.60","12,322.60",1.00M,1.02%
03/09/2015,"12,297.60","12,472.60","12,497.60","12,297.60",1.27M,-1.60%
03/06/2015,"12,497.60","12,497.60","12,622.60","12,472.60",1.02M,0.00%
03/05/2015,"12,497.60","12,622.60","12,747.50","12,497.60",1.20M,0.00%
03/04/2015,"12,497.60","12,297.60","12,622.60","12,297.60",3.03M,2.25%
03/03/2015,"12,222.60","12,197.60","12,222.60","12,147.60",655.04K,0.82%
03/02/2015,"12,122.70","12,247.60","12,247.60","12,097.70",1.44M,-0.61%
02/27/2015,"12,197.60","12,272.60","12,322.60","12,172.60",961.59K,-0.41%
02/26/2015,"12,247.60","12,097.70","12,247.60","12,097.70",844.83K,1.03%
02/25/2015,"12,122.70","12,197.60","12,247.60","12,097.70",1.59M,-0.20%
02/24/2015,"12,147.60","12,047.70","12,197.60","12,047.70",1.07M,1.25%
02/13/2015,"11,997.70","11,997.70","12,047.70","11,947.70",607.08K,0.42%
02/12/2015,"11,947.70","11,972.70","12,047.70","11,947.70",1.33M,0.63%
02/11/2015,"11,872.70","11,822.70","11,872.70","11,797.70",425.62K,0.85%
02/10/2015,"11,772.70","11,797.70","11,822.70","11,747.70",437.56K,-0.21%
02/09/2015,"11,797.70","11,922.70","11,922.70","11,797.70",444.37K,-0.21%
02/06/2015,"11,822.70","11,872.70","11,872.70","11,797.70",349.23K,0.21%
02/05/2015,"11,797.70","11,747.70","11,872.70","11,722.70",558.71K,0.64%
02/04/2015,"11,722.70","11,847.70","11,847.70","11,672.70",937.47K,-0.21%
02/03/2015,"11,747.70","11,847.70","11,872.70","11,747.70",632.54K,-0.84%
02/02/2015,"11,847.70","11,897.70","11,947.70","11,822.70",669.91K,-0.21%
01/30/2015,"11,872.70","11,997.70","12,022.70","11,872.70",1.79M,-0.84%
01/29/2015,"11,972.70","11,972.70","11,997.70","11,947.70",685.33K,0.00%
01/28/2015,"11,972.70","11,972.70","12,072.70","11,947.70",795.89K,-0.21%
01/27/2015,"11,997.70","12,072.70","12,147.60","11,997.70",1.30M,-0.83%
01/26/2015,"12,097.70","12,097.70","12,172.60","12,097.70",1.17M,0.00%
01/23/2015,"12,097.70","12,097.70","12,172.60","12,047.70",1.18M,0.42%
01/22/2015,"12,047.70","12,147.60","12,147.60","12,047.70",913.53K,-0.41%
01/21/2015,"12,097.70","12,047.70","12,197.60","12,047.70",1.85M,0.83%
01/20/2015,"11,997.70","11,997.70","12,047.70","11,972.70",1.05M,0.00%
01/19/2015,"11,997.70","12,122.70","12,122.70","11,997.70",1.12M,-1.03%
01/16/2015,"12,122.70","12,197.60","12,197.60","12,097.70",532.30K,-0.41%
01/15/2015,"12,172.60","12,197.60","12,197.60","12,097.70",860.74K,0.21%
01/14/2015,"12,147.60","12,172.60","12,222.60","12,047.70",1.29M,-0.21%
01/13/2015,"12,172.60","12,097.70","12,197.60","12,097.70",739.07K,0.21%
01/12/2015,"12,147.60","12,072.70","12,297.60","12,072.70",2.07M,0.62%
01/09/2015,"12,072.70","11,972.70","12,122.70","11,972.70",977.68K,0.84%
01/08/2015,"11,972.70","12,072.70","12,097.70","11,947.70",694.00K,-1.03%
01/07/2015,"12,097.70","12,022.70","12,272.60","12,022.70",1.24M,0.62%
01/06/2015,"12,022.70","11,872.70","12,022.70","11,822.70",1.11M,0.63%
01/05/2015,"11,947.70","11,997.70","12,047.70","11,897.70",835.22K,-0.42%
12/31/2014,"11,997.70","11,672.70","11,997.70","11,622.80",1.44M,3.67%
12/30/2014,"11,572.80","11,522.80","11,572.80","11,347.80",957.25K,0.87%
12/29/2014,"11,472.80","11,697.70","11,697.70","11,447.80",606.31K,-0.65%
12/26/2014,"11,547.80","11,622.80","11,622.80","11,497.80",1.03M,-0.65%
12/25/2014,"11,622.80","11,647.70","11,697.70","11,597.80",307.74K,-0.85%
12/24/2014,"11,722.70","11,797.70","11,847.70","11,697.70",524.94K,0.00%
12/23/2014,"11,722.70","11,572.80","11,772.70","11,547.80",890.88K,1.30%
12/22/2014,"11,572.80","11,547.80","11,622.80","11,497.80",797.63K,1.54%
12/19/2014,"11,397.80","11,747.70","11,747.70","11,397.80",1.00M,-1.30%
12/18/2014,"11,547.80","11,372.80","11,647.70","11,372.80",855.06K,2.21%
12/17/2014,"11,297.80","11,822.70","11,822.70","11,197.80",3.26M,-4.24%
12/16/2014,"11,797.70","11,922.70","11,947.70","11,797.70",1.60M,-1.26%
12/15/2014,"11,947.70","12,022.70","12,022.70","11,947.70",539.87K,-0.62%
12/12/2014,"12,022.70","11,897.70","12,122.70","11,872.70",679.65K,1.48%
12/11/2014,"11,847.70","11,872.70","11,922.70","11,797.70",974.50K,-0.63%
12/10/2014,"11,922.70","11,772.70","11,947.70","11,747.70",1.41M,1.06%
12/09/2014,"11,797.70","12,022.70","12,022.70","11,797.70",2.98M,-2.28%
12/08/2014,"12,072.70","12,172.60","12,172.60","12,047.70",702.25K,-0.82%
12/05/2014,"12,172.60","12,197.60","12,222.60","12,122.70",674.58K,0.21%
12/04/2014,"12,147.60","12,047.70","12,222.60","12,047.70",888.92K,0.83%
12/03/2014,"12,047.70","12,022.70","12,247.60","11,947.70",640.05K,1.05%
12/02/2014,"11,922.70","11,972.70","11,972.70","11,847.70",1.10M,-0.21%
12/01/2014,"11,947.70","11,997.70","12,097.70","11,947.70",1.18M,-0.62%
11/28/2014,"12,022.70","12,222.60","12,222.60","12,022.70",1.61M,-1.23%
11/27/2014,"12,172.60","12,272.60","12,272.60","12,122.70",950.05K,-0.20%
11/26/2014,"12,197.60","12,372.60","12,372.60","12,197.60",686.03K,-0.81%
11/25/2014,"12,297.60","12,197.60","12,322.60","12,197.60",580.15K,0.82%
11/24/2014,"12,197.60","12,247.60","12,247.60","12,147.60",883.37K,-0.61%
11/21/2014,"12,272.60","12,322.60","12,472.60","12,247.60",1.22M,0.20%
11/20/2014,"12,247.60","12,272.60","12,322.60","12,197.60",1.12M,0.00%
11/19/2014,"12,247.60","12,322.60","12,372.60","12,247.60",2.05M,-0.20%
11/18/2014,"12,272.60","12,497.60","12,497.60","12,272.60",1.06M,-1.60%
11/17/2014,"12,472.60","12,622.60","12,622.60","12,472.60",924.52K,-0.20%
11/14/2014,"12,497.60","12,622.60","12,622.60","12,447.60",1.40M,-0.99%
11/13/2014,"12,622.60","12,622.60","12,747.50","12,622.60",982.99K,0.00%
11/12/2014,"12,622.60","12,747.50","12,747.50","12,622.60",452.70K,-0.98%
11/11/2014,"12,747.50","12,747.50","12,747.50","12,622.60",539.48K,0.99%
11/10/2014,"12,622.60","12,622.60","12,872.50","12,497.60",1.34M,0.00%
11/07/2014,"12,622.60","12,497.60","12,622.60","12,472.60",770.76K,1.00%
11/06/2014,"12,497.60","12,747.50","12,747.50","12,472.60",1.16M,-0.99%
11/05/2014,"12,622.60","12,747.50","12,872.50","12,497.60",904.31K,-0.98%
11/04/2014,"12,747.50","12,747.50","12,872.50","12,622.60",1.17M,-0.97%
11/03/2014,"12,872.50","12,872.50","12,997.50","12,747.50",1.12M,0.98%
10/31/2014,"12,747.50","12,497.60","12,747.50","12,472.60",982.05K,2.00%
10/30/2014,"12,497.60","12,497.60","12,622.60","12,497.60",1.57M,0.00%
10/29/2014,"12,497.60","12,247.60","12,622.60","12,247.60",1.30M,2.04%
10/28/2014,"12,247.60","12,122.70","12,297.60","12,122.70",1.17M,0.62%
10/27/2014,"12,172.60","12,372.60","12,447.60","12,172.60",1.77M,-2.21%
10/24/2014,"12,447.60","12,497.60","12,622.60","12,397.60",1.47M,-0.20%
10/23/2014,"12,472.60","12,497.60","12,747.50","12,447.60",1.82M,-1.19%
10/22/2014,"12,622.60","12,622.60","12,747.50","12,497.60",1.25M,1.00%
10/21/2014,"12,497.60","12,497.60","12,622.60","12,447.60",1.05M,0.00%
10/20/2014,"12,497.60","12,622.60","12,747.50","12,497.60",1.20M,-0.99%
10/17/2014,"12,622.60","12,472.60","12,622.60","12,247.60",2.67M,1.61%
10/16/2014,"12,422.60","12,872.50","12,872.50","12,372.60",4.86M,-4.42%
10/15/2014,"12,997.50","12,872.50","13,122.50","12,747.50",2.49M,0.00%
10/14/2014,"12,997.50","13,372.40","13,372.40","12,997.50",1.10M,-2.80%
10/13/2014,"13,372.40","12,997.50","13,372.40","12,997.50",1.38M,2.88%
10/10/2014,"12,997.50","13,122.50","13,247.40","12,872.50",3.04M,-0.95%
10/09/2014,"13,122.50","13,372.40","13,372.40","13,122.50",2.45M,-0.94%
10/08/2014,"13,247.40","13,372.40","13,372.40","13,122.50",1.85M,-0.93%
10/07/2014,"13,372.40","13,372.40","13,497.40","13,247.40",2.58M,0.00%
10/06/2014,"13,372.40","13,372.40","13,497.40","13,247.40",1.75M,0.00%
10/03/2014,"13,372.40","13,372.40","13,497.40","13,247.40",2.38M,-0.93%
10/02/2014,"13,497.40","13,372.40","13,497.40","13,247.40",2.19M,0.93%
10/01/2014,"13,372.40","13,122.50","13,497.40","13,122.50",2.36M,2.88%
09/30/2014,"12,997.50","12,997.50","13,247.40","12,872.50",2.77M,0.00%
09/29/2014,"12,997.50","13,122.50","13,247.40","12,997.50",2.09M,-0.95%
09/26/2014,"13,122.50","13,372.40","13,372.40","13,122.50",2.34M,-1.87%
09/25/2014,"13,372.40","13,247.40","13,372.40","12,997.50",3.39M,1.90%
09/24/2014,"13,122.50","13,122.50","13,372.40","12,997.50",3.12M,0.00%
09/23/2014,"13,122.50","13,247.40","13,497.40","13,122.50",4.03M,-0.94%
09/22/2014,"13,247.40","13,497.40","13,622.40","13,247.40",4.35M,-1.85%
09/19/2014,"13,497.40","13,747.30","13,747.30","13,497.40",4.58M,-1.82%
09/18/2014,"13,747.30","14,122.30","14,122.30","13,622.40",5.14M,-2.66%
09/17/2014,"14,122.30","14,247.20","14,372.20","13,997.30",6.38M,0.89%
09/16/2014,"13,997.30","13,997.30","14,122.30","13,747.30",4.99M,0.00%
09/15/2014,"13,997.30","14,247.20","14,372.20","13,872.30",4.90M,0.00%
09/12/2014,"13,997.30","13,997.30","14,122.30","13,747.30",3.89M,0.90%
09/11/2014,"13,872.30","13,997.30","14,122.30","13,872.30",2.99M,-0.89%
09/10/2014,"13,997.30","13,872.30","14,122.30","13,622.40",5.08M,0.90%
09/09/2014,"13,872.30","14,622.20","14,622.20","13,622.40",12.04M,-5.13%
09/08/2014,"14,622.20","14,622.20","14,872.10","14,497.20",7.23M,0.86%
09/05/2014,"14,497.20","14,247.20","14,497.20","14,247.20",6.19M,1.75%
09/04/2014,"14,247.20","14,122.30","14,247.20","13,997.30",4.25M,0.00%
09/03/2014,"14,247.20","14,497.20","14,622.20","14,122.30",5.36M,-0.87%
08/29/2014,"14,372.20","14,247.20","14,372.20","13,997.30",4.57M,0.88%
08/28/2014,"14,247.20","13,747.30","14,372.20","13,747.30",7.65M,3.64%
08/27/2014,"13,747.30","13,747.30","13,997.30","13,497.40",5.97M,0.00%
08/26/2014,"13,747.30","13,122.50","13,872.30","12,997.50",11.22M,4.76%
08/25/2014,"13,122.50","13,122.50","13,247.40","12,997.50",5.49M,0.96%
08/22/2014,"12,997.50","12,997.50","13,122.50","12,872.50",5.51M,0.97%
08/21/2014,"12,872.50","12,997.50","13,122.50","12,872.50",5.02M,-0.96%
08/20/2014,"12,997.50","13,122.50","13,122.50","12,872.50",4.04M,0.00%
08/19/2014,"12,997.50","12,874.90","13,242.70","12,874.90",9.55M,0.95%
08/18/2014,"12,874.90","12,629.60","12,997.50","12,507.00",5.30M,1.94%
08/15/2014,"12,629.60","12,629.60","12,752.20","12,507.00",2.53M,-0.96%
08/14/2014,"12,752.20","12,629.60","12,752.20","12,507.00",3.92M,0.97%
08/13/2014,"12,629.60","12,507.00","12,629.60","12,384.40",2.57M,1.98%
08/12/2014,"12,384.40","12,384.40","12,507.00","12,261.80",1.94M,0.00%
08/11/2014,"12,384.40","12,507.00","12,507.00","12,261.80",1.96M,0.00%
08/08/2014,"12,384.40","12,507.00","12,629.60","12,261.80",2.26M,0.00%
08/07/2014,"12,384.40","12,507.00","12,507.00","12,261.80",1.98M,-0.98%
08/06/2014,"12,507.00","12,629.60","12,629.60","12,384.40",2.97M,-0.97%
08/05/2014,"12,629.60","12,507.00","12,752.20","12,507.00",4.38M,3.00%
08/04/2014,"12,261.80","12,237.30","12,384.40","12,188.20",2.31M,0.40%
08/01/2014,"12,212.70","12,261.80","12,384.40","12,188.20",2.22M,-1.39%
07/31/2014,"12,384.40","12,237.30","12,384.40","12,188.20",2.15M,1.20%
07/30/2014,"12,237.30","12,188.20","12,507.00","12,188.20",2.11M,0.40%
07/29/2014,"12,188.20","12,261.80","12,384.40","12,139.20",2.87M,-0.60%
07/28/2014,"12,261.80","12,507.00","12,507.00","12,188.20",5.11M,-2.91%
07/25/2014,"12,629.60","12,874.90","13,120.10","12,629.60",3.84M,-1.91%
07/24/2014,"12,874.90","12,629.60","12,997.50","12,629.60",4.63M,1.94%
07/23/2014,"12,629.60","12,629.60","12,874.90","12,507.00",3.21M,-0.96%
07/22/2014,"12,752.20","12,507.00","12,997.50","12,384.40",3.92M,1.96%
07/21/2014,"12,507.00","12,752.20","12,997.50","12,384.40",5.25M,-2.86%
07/18/2014,"12,874.90","12,065.60","12,874.90","12,065.60",12.17M,6.28%
07/17/2014,"12,114.60","12,212.70","12,237.30","12,065.60",2.55M,-1.00%
07/16/2014,"12,237.30","12,384.40","12,507.00","12,237.30",3.79M,-0.20%
07/15/2014,"12,261.80","12,384.40","12,507.00","12,212.70",2.40M,1.22%
07/14/2014,"12,114.60","11,943.00","12,163.70","11,918.40",2.65M,1.44%
07/11/2014,"11,943.00","11,967.50","11,967.50","11,820.40",2.05M,-0.20%
07/10/2014,"11,967.50","12,188.20","12,188.20","11,869.40",3.85M,-1.81%
07/09/2014,"12,188.20","12,261.80","12,261.80","12,139.20",2.08M,-0.40%
07/08/2014,"12,237.30","12,237.30","12,384.40","12,139.20",2.04M,-0.20%
07/07/2014,"12,261.80","12,237.30","12,629.60","12,237.30",5.40M,1.01%
07/04/2014,"12,139.20","11,893.90","12,163.70","11,869.40",5.47M,2.70%
07/03/2014,"11,820.40","11,575.10","11,869.40","11,575.10",3.96M,2.55%
07/02/2014,"11,526.10","11,452.50","11,526.10","11,452.50",1.93M,0.64%
07/01/2014,"11,452.50","11,428.00","11,526.10","11,428.00",1.82M,0.21%
06/30/2014,"11,428.00","11,428.00","11,526.10","11,428.00",1.22M,-0.43%
06/27/2014,"11,477.00","11,378.90","11,624.20","11,378.90",4.62M,0.64%
06/26/2014,"11,403.50","11,428.00","11,477.00","11,378.90",1.04M,-0.21%
06/25/2014,"11,428.00","11,378.90","11,501.50","11,354.40",1.63M,0.87%
06/24/2014,"11,329.90","11,231.80","11,354.40","11,207.30",959.97K,0.65%
06/23/2014,"11,256.30","11,329.90","11,329.90","11,231.80",635.59K,-0.65%
06/20/2014,"11,329.90","11,329.90","11,477.00","11,305.40",852.50K,0.00%
06/19/2014,"11,329.90","11,428.00","11,477.00","11,084.60",3.25M,-0.86%
06/18/2014,"11,428.00","11,501.50","11,526.10","11,428.00",1.20M,-0.64%
06/17/2014,"11,501.50","11,403.50","11,526.10","11,329.90",2.49M,0.86%
06/16/2014,"11,403.50","11,526.10","11,526.10","11,329.90",2.73M,-1.06%
06/13/2014,"11,526.10","11,550.60","11,575.10","11,477.00",1.38M,-0.21%
06/12/2014,"11,550.60","11,526.10","11,648.70","11,403.50",3.21M,1.29%
06/11/2014,"11,403.50","11,084.60","11,403.50","11,060.10",4.60M,3.56%
06/10/2014,"11,011.10","10,937.50","11,256.30","10,913.00",1.79M,0.00%
06/09/2014,"11,011.10","11,084.60","11,133.70","10,962.00",1.72M,-0.22%
06/06/2014,"11,035.60","10,814.90","11,035.60","10,814.90",1.09M,1.81%
06/05/2014,"10,839.40","10,839.40","10,888.50","10,741.30",1.19M,-0.45%
06/04/2014,"10,888.50","11,084.60","11,109.20","10,790.40",2.00M,-1.77%
06/03/2014,"11,084.60","11,084.60","11,207.30","11,060.10",1.15M,-0.44%
06/02/2014,"11,133.70","11,280.80","11,329.90","11,084.60",1.71M,-1.73%
05/30/2014,"11,329.90","11,305.40","11,477.00","11,256.30",2.01M,0.22%
05/29/2014,"11,305.40","11,280.80","11,575.10","11,256.30",2.87M,0.22%
05/28/2014,"11,280.80","11,280.80","11,403.50","11,256.30",2.11M,0.88%
05/27/2014,"11,182.70","11,109.20","11,280.80","11,060.10",2.72M,0.89%
05/26/2014,"11,084.60","11,035.60","11,133.70","10,937.50",2.10M,-0.44%
05/23/2014,"11,133.70","11,158.20","11,329.90","11,060.10",1.63M,-0.87%
05/22/2014,"11,231.80","11,329.90","11,378.90","11,182.70",3.90M,-0.87%
05/21/2014,"11,329.90","10,888.50","11,378.90","10,790.40",3.96M,4.05%
05/20/2014,"10,888.50","10,765.80","10,888.50","10,594.20",3.27M,0.91%
05/19/2014,"10,790.40","10,814.90","10,986.60","10,545.10",2.75M,0.00%
05/16/2014,"10,790.40","10,177.30","10,790.40","10,152.80",3.32M,6.02%
05/15/2014,"10,177.30","10,667.70","10,937.50","9,883.00",3.87M,-3.94%
05/14/2014,"10,594.20","9,956.60","10,643.20","9,956.60",2.91M,5.88%
05/13/2014,"10,005.60","9,883.00","10,398.00","9,833.90",6.56M,-5.34%
05/12/2014,"10,569.70","11,011.10","11,011.10","10,569.70",3.76M,-6.91%
05/09/2014,"11,354.40","11,280.80","11,648.70","10,986.60",3.64M,-2.53%
05/08/2014,"11,648.70","12,090.10","12,090.10","11,648.70",5.67M,-6.86%
05/07/2014,"12,507.00","12,752.20","12,874.90","12,384.40",3.41M,0.39%
05/06/2014,"12,458.00","12,553.80","12,745.50","12,074.60",5.98M,-1.51%
05/05/2014,"12,649.60","13,224.60","13,224.60","12,649.60",4.28M,-3.65%
04/29/2014,"13,128.80","13,032.90","13,128.80","12,937.10",1.89M,0.00%
04/28/2014,"13,128.80","13,032.90","13,224.60","12,937.10",3.50M,1.48%
04/25/2014,"12,937.10","12,553.80","13,032.90","12,553.80",4.30M,3.05%
04/24/2014,"12,553.80","12,553.80","12,841.30","12,362.10",4.28M,0.00%
04/23/2014,"12,553.80","12,841.30","12,937.10","12,458.00",2.64M,-2.24%
04/22/2014,"12,841.30","12,553.80","12,841.30","12,266.30",4.11M,3.08%
04/21/2014,"12,458.00","12,841.30","12,937.10","12,458.00",4.65M,-3.70%
04/18/2014,"12,937.10","13,416.30","13,416.30","12,937.10",3.94M,-3.57%
04/17/2014,"13,416.30","13,320.40","13,416.30","13,128.80",3.13M,1.45%
04/16/2014,"13,224.60","13,416.30","13,512.10","13,032.90",5.56M,-2.13%
04/15/2014,"13,512.10","13,703.80","13,799.60","13,416.30",4.64M,-1.40%
04/14/2014,"13,703.80","13,607.90","13,895.40","13,512.10",6.57M,1.42%
04/11/2014,"13,512.10","13,320.40","13,607.90","13,320.40",3.53M,0.71%
04/10/2014,"13,416.30","13,607.90","13,607.90","13,416.30",3.48M,-0.71%
04/08/2014,"13,512.10","13,416.30","13,703.80","13,416.30",7.17M,1.44%
04/07/2014,"13,320.40","13,128.80","13,416.30","13,032.90",4.27M,2.21%
04/04/2014,"13,032.90","13,128.80","13,224.60","12,937.10",3.17M,-0.73%
04/03/2014,"13,128.80","13,128.80","13,224.60","12,937.10",2.25M,0.74%
04/02/2014,"13,032.90","13,224.60","13,416.30","12,745.50",6.25M,-1.45%
04/01/2014,"13,224.60","13,416.30","13,416.30","13,032.90",2.82M,-1.43%
03/31/2014,"13,416.30","13,799.60","13,799.60","13,320.40",3.28M,-0.71%
03/28/2014,"13,512.10","13,224.60","13,607.90","13,128.80",3.80M,3.68%
03/27/2014,"13,032.90","13,032.90","13,128.80","12,841.30",3.61M,0.00%
03/26/2014,"13,032.90","13,416.30","13,512.10","12,937.10",6.33M,-2.16%
03/25/2014,"13,320.40","13,607.90","13,703.80","13,320.40",4.35M,-2.11%
03/24/2014,"13,607.90","13,607.90","13,799.60","13,607.90",2.75M,-0.70%
03/21/2014,"13,703.80","13,607.90","13,895.40","13,512.10",3.68M,0.70%
03/20/2014,"13,607.90","13,799.60","13,895.40","13,512.10",3.79M,-1.39%
03/19/2014,"13,799.60","13,703.80","13,991.30","13,703.80",2.16M,1.41%
03/18/2014,"13,607.90","12,937.10","13,799.60","12,841.30",8.44M,5.19%
03/17/2014,"12,937.10","13,128.80","13,128.80","12,937.10",3.67M,0.00%
03/14/2014,"12,937.10","13,032.90","13,128.80","12,841.30",5.48M,-0.74%
03/13/2014,"13,032.90","13,032.90","13,128.80","12,937.10",3.46M,0.74%
03/12/2014,"12,937.10","13,320.40","13,416.30","12,937.10",7.50M,0.75%
03/11/2014,"12,841.30","12,170.50","12,937.10","11,978.80",8.22M,5.51%
03/10/2014,"12,170.50","12,074.60","12,170.50","11,978.80",1.93M,0.79%
03/07/2014,"12,074.60","11,978.80","12,170.50","11,787.20",3.94M,0.80%
03/06/2014,"11,978.80","11,883.00","12,074.60","11,787.20",2.69M,0.81%
03/05/2014,"11,883.00","11,883.00","11,978.80","11,691.30",2.33M,1.64%
03/04/2014,"11,691.30","11,691.30","11,787.20","11,499.70",3.67M,-0.81%
03/03/2014,"11,787.20","12,170.50","12,266.30","11,691.30",4.25M,-3.91%
02/28/2014,"12,266.30","12,074.60","12,266.30","11,883.00",4.24M,1.59%
02/27/2014,"12,074.60","12,266.30","12,458.00","12,074.60",4.45M,-2.33%
02/26/2014,"12,362.10","11,883.00","12,362.10","11,787.20",8.50M,4.88%
02/25/2014,"11,787.20","11,212.20","11,787.20","11,212.20",6.02M,3.36%
02/24/2014,"11,403.80","11,116.30","11,403.80","10,924.70",3.74M,2.59%
02/21/2014,"11,116.30","10,924.70","11,212.20","10,637.20",2.63M,1.75%
02/20/2014,"10,924.70","11,308.00","11,499.70","10,637.20",4.10M,-3.39%
02/19/2014,"11,308.00","10,924.70","11,308.00","10,924.70",3.81M,3.51%
02/18/2014,"10,924.70","10,733.00","10,924.70","10,637.20",1.93M,1.79%
02/17/2014,"10,733.00","10,733.00","10,924.70","10,637.20",1.37M,-0.88%
02/14/2014,"10,828.80","10,924.70","11,020.50","10,733.00",2.06M,-0.88%
02/13/2014,"10,924.70","10,924.70","11,020.50","10,733.00",2.37M,0.00%
02/12/2014,"10,924.70","10,637.20","10,924.70","10,637.20",3.73M,3.64%
02/11/2014,"10,541.40","10,733.00","10,828.80","10,445.50",4.80M,-0.90%
02/10/2014,"10,637.20","10,349.70","10,733.00","10,158.00",2.33M,3.74%
